match_id,season,matchday,date,home_team,home_team_id,away_team,away_team_id,home_score,away_score,status,winner
32,2021,32,2022-03-13T00:00:00,Hertha BSC,17,RB Leipzig,3,3,1,FINISHED,HOME_TEAM
33,2021,33,2022-03-20T00:00:00,FSV Mainz 05,16,RB Leipzig,3,1,3,FINISHED,AWAY_TEAM
34,2021,34,2022-03-27T00:00:00,Eintracht Frankfurt,7,TSG Hoffenheim,11,1,1,FINISHED,DRAW
35,2022,1,2022-08-08T00:00:00,VfB Stuttgart,12,FC Augsburg,13,0,0,FINISHED,DRAW
36,2022,2,2022-08-15T00:00:00,RB Leipzig,3,Bayern Munich,1,1,1,FINISHED,DRAW
37,2022,3,2022-08-22T00:00:00,Bayer Leverkusen,4,VfL Wolfsburg,8,1,1,FINISHED,DRAW
38,2022,4,2022-08-29T00:00:00,Bayern Munich,1,Union Berlin,5,2,2,FINISHED,DRAW
39,2022,5,2022-09-05T00:00:00,RB Leipzig,3,FC Schalke 04,18,1,1,FINISHED,DRAW
40,2022,6,2022-09-12T00:00:00,Borussia Dortmund,2,Borussia Mönchengladbach,9,4,1,FINISHED,HOME_TEAM
41,2022,7,2022-09-19T00:00:00,FC Schalke 04,18,RB Leipzig,3,2,0,FINISHED,HOME_TEAM
42,2022,8,2022-09-26T00:00:00,TSG Hoffenheim,11,1. FC Köln,10,0,1,FINISHED,AWAY_TEAM
43,2022,9,2022-10-03T00:00:00,Borussia Dortmund,2,1. FC Köln,10,3,2,FINISHED,HOME_TEAM
44,2022,10,2022-10-10T00:00:00,VfB Stuttgart,12,RB Leipzig,3,3,0,FINISHED,HOME_TEAM
45,2022,11,2022-10-17T00:00:00,FC Augsburg,13,TSG Hoffenheim,11,1,0,FINISHED,HOME_TEAM
46,2022,12,2022-10-24T00:00:00,RB Leipzig,3,FC Augsburg,13,0,2,FINISHED,AWAY_TEAM
47,2022,13,2022-10-31T00:00:00,RB Leipzig,3,1. FC Köln,10,2,1,FINISHED,HOME_TEAM
48,2022,14,2022-11-07T00:00:00,FC Augsburg,13,Borussia Mönchengladbach,9,1,1,FINISHED,DRAW
49,2022,15,2022-11-14T00:00:00,1. FC Köln,10,SC Freiburg,6,0,0,FINISHED,DRAW
50,2022,16,2022-11-21T00:00:00,1. FC Köln,10,Bayer Leverkusen,4,2,2,FINISHED,DRAW
51,2022,17,2022-11-28T00:00:00,Werder Bremen,14,Borussia Mönchengladbach,9,2,2,FINISHED,DRAW
52,2022,18,2022-12-05T00:00:00,Union Berlin,5,VfL Bochum,15,1,3,FINISHED,AWAY_TEAM
53,2022,19,2022-12-12T00:00:00,Borussia Mönchengladbach,9,Bayern Munich,1,3,0,FINISHED,HOME_TEAM
54,2022,20,2022-12-19T00:00:00,RB Leipzig,3,VfL Bochum,15,2,0,FINISHED,HOME_TEAM
55,2022,21,2022-12-26T00:00:00,FC Augsburg,13,Hertha BSC,17,2,1,FINISHED,HOME_TEAM
56,2022,22,2023-01-02T00:00:00,VfB Stuttgart,12,RB Leipzig,3,3,2,FINISHED,HOME_TEAM
57,2022,23,2023-01-09T00:00:00,1. FC Köln,10,Borussia Dortmund,2,2,2,FINISHED,DRAW
58,2022,24,2023-01-16T00:00:00,TSG Hoffenheim,11,FC Schalke 04,18,2,0,FINISHED,HOME_TEAM
59,2022,25,2023-01-23T00:00:00,Bayer Leverkusen,4,Eintracht Frankfurt,7,1,1,FINISHED,DRAW
60,2022,26,2023-01-30T00:00:00,Werder Bremen,14,Borussia Mönchengladbach,9,2,1,FINISHED,HOME_TEAM
61,2022,27,2023-02-06T00:00:00,Union Berlin,5,Bayer Leverkusen,4,2,1,FINISHED,HOME_TEAM
62,2022,28,2023-02-13T00:00:00,VfB Stuttgart,12,TSG Hoffenheim,11,2,2,FINISHED,DRAW
63,2022,29,2023-02-20T00:00:00,FC Augsburg,13,FSV Mainz 05,16,2,1,FINISHED,HOME_TEAM
64,2022,30,2023-02-27T00:00:00,Hertha BSC,17,VfL Wolfsburg,8,4,1,FINISHED,HOME_TEAM
65,2022,31,2023-03-06T00:00:00,FC Schalke 04,18,1. FC Köln,10,3,1,FINISHED,HOME_TEAM
66,2022,32,2023-03-13T00:00:00,Borussia Dortmund,2,Eintracht Frankfurt,7,2,0,FINISHED,HOME_TEAM
67,2022,33,2023-03-20T00:00:00,Union Berlin,5,Werder Bremen,14,1,1,FINISHED,DRAW
68,2022,34,2023-03-27T00:00:00,VfB Stuttgart,12,Borussia Dortmund,2,0,2,FINISHED,AWAY_TEAM
69,2023,1,2023-08-08T00:00:00,FSV Mainz 05,16,FC Schalke 04,18,0,1,FINISHED,AWAY_TEAM
70,2023,2,2023-08-15T00:00:00,Werder Bremen,14,Bayer Leverkusen,4,1,1,FINISHED,DRAW
71,2023,3,2023-08-22T00:00:00,Bayer Leverkusen,4,Eintracht Frankfurt,7,0,1,FINISHED,AWAY_TEAM
72,2023,4,2023-08-29T00:00:00,Werder Bremen,14,FSV Mainz 05,16,1,2,FINISHED,AWAY_TEAM
73,2023,5,2023-09-05T00:00:00,1. FC Köln,10,Eintracht Frankfurt,7,1,1,FINISHED,DRAW
74,2023,6,2023-09-12T00:00:00,RB Leipzig,3,Borussia Dortmund,2,2,1,FINISHED,HOME_TEAM
75,2023,7,2023-09-19T00:00:00,FC Schalke 04,18,FC Augsburg,13,2,1,FINISHED,HOME_TEAM
76,2023,8,2023-09-26T00:00:00,FC Augsburg,13,SC Freiburg,6,5,0,FINISHED,HOME_TEAM
77,2023,9,2023-10-03T00:00:00,VfL Wolfsburg,8,VfB Stuttgart,12,3,1,FINISHED,HOME_TEAM
78,2023,10,2023-10-10T00:00:00,FC Schalke 04,18,1. FC Köln,10,1,0,FINISHED,HOME_TEAM
79,2023,11,2023-10-17T00:00:00,Borussia Dortmund,2,RB Leipzig,3,2,0,FINISHED,HOME_TEAM
80,2023,12,2023-10-24T00:00:00,TSG Hoffenheim,11,1. FC Köln,10,0,4,FINISHED,AWAY_TEAM
81,2023,13,2023-10-31T00:00:00,FSV Mainz 05,16,VfB Stuttgart,12,3,2,FINISHED,HOME_TEAM
82,2023,14,2023-11-07T00:00:00,FC Schalke 04,18,Bayern Munich,1,1,1,FINISHED,DRAW
83,2023,15,2023-11-14T00:00:00,FC Augsburg,13,Eintracht Frankfurt,7,0,1,FINISHED,AWAY_TEAM
84,2023,16,2023-11-21T00:00:00,VfL Wolfsburg,8,Borussia Mönchengladbach,9,2,2,FINISHED,DRAW
85,2023,17,2023-11-28T00:00:00,TSG Hoffenheim,11,VfL Wolfsburg,8,2,0,FINISHED,HOME_TEAM
86,2023,18,2023-12-05T00:00:00,FC Schalke 04,18,Hertha BSC,17,2,0,FINISHED,HOME_TEAM
87,2023,19,2023-12-12T00:00:00,Eintracht Frankfurt,7,Hertha BSC,17,3,1,FINISHED,HOME_TEAM
88,2023,20,2023-12-19T00:00:00,Bayer Leverkusen,4,RB Leipzig,3,2,0,FINISHED,HOME_TEAM
89,2023,21,2023-12-26T00:00:00,Union Berlin,5,FSV Mainz 05,16,3,0,FINISHED,HOME_TEAM
90,2023,22,2024-01-02T00:00:00,RB Leipzig,3,TSG Hoffenheim,11,3,0,FINISHED,HOME_TEAM
91,2023,23,2024-01-09T00:00:00,Eintracht Frankfurt,7,FC Augsburg,13,3,1,FINISHED,HOME_TEAM
92,2023,24,2024-01-16T00:00:00,1. FC Köln,10,RB Leipzig,3,2,0,FINISHED,HOME_TEAM
93,2023,25,2024-01-23T00:00:00,Hertha BSC,17,Bayer Leverkusen,4,0,1,FINISHED,AWAY_TEAM
94,2023,26,2024-01-30T00:00:00,RB Leipzig,3,Bayer Leverkusen,4,0,3,FINISHED,AWAY_TEAM
95,2023,27,2024-02-06T00:00:00,Borussia Dortmund,2,Eintracht Frankfurt,7,2,0,FINISHED,HOME_TEAM
96,2023,28,2024-02-13T00:00:00,Union Berlin,5,Borussia Mönchengladbach,9,3,2,FINISHED,HOME_TEAM
97,2023,29,2024-02-20T00:00:00,Borussia Mönchengladbach,9,Bayern Munich,1,2,1,FINISHED,HOME_TEAM
98,2023,30,2024-02-27T00:00:00,SC Freiburg,6,1. FC Köln,10,2,1,FINISHED,HOME_TEAM
99,2023,31,2024-03-05T00:00:00,TSG Hoffenheim,11,RB Leipzig,3,4,0,FINISHED,HOME_TEAM
100,2023,32,2024-03-12T00:00:00,VfL Bochum,15,Union Berlin,5,1,2,FINISHED,AWAY_TEAM
101,2023,33,2024-03-19T00:00:00,TSG Hoffenheim,11,FC Augsburg,13,2,1,FINISHED,HOME_TEAM
102,2023,34,2024-03-26T00:00:00,VfB Stuttgart,12,FSV Mainz 05,16,0,1,FINISHED,AWAY_TEAM
